Sample,Time after inoculation,Dilution ,Cell count,Sample size (uL),CFU/mL
Aguas Zarcas 1,0,10,64,20,32000
Aguas Zarcas 2,0,10,76,20,38000
Aguas Zarcas 3,0,10,56,20,28000
Aguas Zarcas 1,14,10,27,20,13500
Aguas Zarcas 2,14,10,19,20,9500
Aguas Zarcas 3,14,10,85,20,42500
Aguas Zarcas 1,33,10,30,20,15000
Aguas Zarcas 2,33,1,28,20,1400
Aguas Zarcas 3,33,100,172,20,860000
Control A 1,0,10,49,20,24500
Control A 2,0,10,65,20,32500
Control A 3,0,10,60,20,30000
Control A 1,14,1000,60,20,3000000
Control A 2,14,1000,72,20,3600000
Control A 3,14,1000,71,20,3550000
Control B 1,0,10,72,20,36000
Control B 2,0,10,61,20,30500
Control B 3,0,10,83,20,41500
Control B 1,14,1000,56,20,2800000
Control B 2,14,1000,114,20,5700000
Control B 3,14,1000,83,20,4150000
Control C 1,0,10,58,20,29000
Control C 2,0,10,73,20,36500
Control C 3,0,10,70,20,35000
Control C 1,14,1000,52,20,2600000
Control C 2,14,1000,50,20,2500000
Control C 3,14,1000,38,20,1900000
,,,,,
